,gene1,gene2,ins,mPath,score
8299,G:HGNC:6932,G:HGNC:6717,16,GDpDpDG,0.0175054704595186
8300,G:HGNC:6932,G:HGNC:6717,1,GTG,0.05
8301,G:HGNC:6932,G:HGNC:6718,4,GTG,0.21621621621621623
8302,G:HGNC:6932,G:HGNC:6719,2,GTG,0.0975609756097561
8303,G:HGNC:6932,G:HGNC:6720,2,GTG,0.05128205128205128
8304,G:HGNC:6932,G:HGNC:6721,2,GTG,0.0975609756097561
8305,G:HGNC:6932,G:HGNC:13082,1,GTG,0.06451612903225806
8306,G:HGNC:6932,G:HGNC:17589,2,GTG,0.13793103448275862
8307,G:HGNC:6932,G:HGNC:21173,2,GTG,0.13333333333333333
8308,G:HGNC:6932,G:HGNC:6723,1,GTG,0.06896551724137931
8309,G:HGNC:6932,G:HGNC:21608,1,GTG,0.06896551724137931
8310,G:HGNC:6932,G:HGNC:24309,2,GTG,0.125
8311,G:HGNC:6932,G:HGNC:6724,1,GTG,0.046511627906976744
8312,G:HGNC:6932,G:HGNC:32327,1,GTG,0.06896551724137931
8313,G:HGNC:6932,G:HGNC:14985,1,GTG,0.07407407407407407
8314,G:HGNC:6932,G:HGNC:24971,2,GTG,0.15384615384615385
8315,G:HGNC:6932,G:HGNC:26904,2,GTG,0.13793103448275862
8316,G:HGNC:6932,G:HGNC:13347,1,GTG,0.06896551724137931
8317,G:HGNC:6932,G:HGNC:13348,1,GTG,0.06896551724137931
8318,G:HGNC:6932,G:HGNC:6727,1,GTG,0.07142857142857142
8319,G:HGNC:6932,G:HGNC:13936,1,GTG,0.06896551724137931
8320,G:HGNC:6932,G:HGNC:13935,1,GTG,0.0625
8321,G:HGNC:6932,G:HGNC:13934,1,GTG,0.06896551724137931
8322,G:HGNC:6932,G:HGNC:13933,2,GTG,0.16
8323,G:HGNC:6932,G:HGNC:6728,2,GTG,0.12903225806451613
8324,G:HGNC:6932,G:HGNC:24225,1,GTG,0.07692307692307693
8325,G:HGNC:6932,G:HGNC:52284,1,GTG,0.08695652173913043
8326,G:HGNC:6932,G:HGNC:6730,2,GTG,0.13793103448275862
8327,G:HGNC:6932,G:HGNC:16837,1,GTG,0.07692307692307693
8328,G:HGNC:6932,G:HGNC:17156,2,GTG,0.08
8329,G:HGNC:6932,G:HGNC:26021,2,GTG,0.12121212121212122
8330,G:HGNC:6932,G:HGNC:6734,2,GTG,0.12121212121212122
8331,G:HGNC:6932,G:HGNC:6735,5,GTG,0.06993006993006994
8332,G:HGNC:6932,G:HGNC:29604,1,GTG,0.06060606060606061
8333,G:HGNC:6932,G:HGNC:28431,1,GTG,0.0625
8334,G:HGNC:6932,G:HGNC:25215,1,GTG,0.08333333333333333
8335,G:HGNC:6932,G:HGNC:24880,2,GTG,0.14285714285714285
8336,G:HGNC:6932,G:HGNC:28659,1,GTG,0.08333333333333333
8337,G:HGNC:6932,G:HGNC:26397,1,GTG,0.07692307692307693
8338,G:HGNC:6932,G:HGNC:28751,2,GTG,0.11428571428571428
8339,G:HGNC:6932,G:HGNC:27018,1,GTG,0.07692307692307693
8340,G:HGNC:6932,G:HGNC:44208,1,GTG,0.07692307692307693
8341,G:HGNC:6932,G:HGNC:25229,1,GTG,0.09090909090909091
8342,G:HGNC:6932,G:HGNC:21365,2,GDpDpDG,0.004439511653718091
8343,G:HGNC:6932,G:HGNC:28072,23,GDpDpDG,0.006436266965160207
8344,G:HGNC:6932,G:HGNC:28072,1,GTG,0.07692307692307693
8345,G:HGNC:6932,G:HGNC:32070,2,GTG,0.16666666666666666
8346,G:HGNC:6932,G:HGNC:26969,1,GTG,0.09090909090909091
8347,G:HGNC:6932,G:HGNC:26571,1,GTG,0.09090909090909091
8348,G:HGNC:6932,G:HGNC:1968,12,GDpDpDG,0.006168080185042405
8349,G:HGNC:6932,G:HGNC:1968,1,GTG,0.05714285714285714
8350,G:HGNC:6932,G:HGNC:14687,2,GTG,0.12121212121212122
8351,G:HGNC:6932,G:HGNC:28387,1,GTG,0.06451612903225806
8352,G:HGNC:6932,G:HGNC:6741,1,GDpDG,0.09090909090909091
8353,G:HGNC:6932,G:HGNC:6741,119,GDpDpDG,0.28502994011976046
8354,G:HGNC:6932,G:HGNC:6741,1,GTG,0.07407407407407407
8355,G:HGNC:6932,G:HGNC:6742,30,GDpDpDG,0.01832620647525962
8356,G:HGNC:6932,G:HGNC:13861,1,GTG,0.05128205128205128
8357,G:HGNC:6932,G:HGNC:29381,2,GTG,0.10526315789473684
8358,G:HGNC:6932,G:HGNC:25183,2,GTG,0.12121212121212122
8359,G:HGNC:6932,G:HGNC:6752,2,GTG,0.09302325581395349
8360,G:HGNC:6932,G:HGNC:24010,1,GTG,0.07407407407407407
8361,G:HGNC:6932,G:HGNC:6757,2,GTG,0.13333333333333333
8362,G:HGNC:6932,G:HGNC:6758,8,GDpDpDG,0.0297951582867784
8363,G:HGNC:6932,G:HGNC:6758,2,GTG,0.13793103448275862
8364,G:HGNC:6932,G:HGNC:26787,1,GTG,0.09090909090909091
8365,G:HGNC:6932,G:HGNC:30215,1,GTG,0.06666666666666667
8366,G:HGNC:6932,G:HGNC:13664,2,GTG,0.08163265306122448
8367,G:HGNC:6932,G:HGNC:25572,2,GTG,0.11764705882352941
8368,G:HGNC:6932,G:HGNC:29598,2,GTG,0.12903225806451613
8369,G:HGNC:6932,G:HGNC:16126,1,GTG,0.06060606060606061
8370,G:HGNC:6932,G:HGNC:6762,1,GTG,0.05
8371,G:HGNC:6932,G:HGNC:6763,2,GTG,0.08
8372,G:HGNC:6932,G:HGNC:21059,2,GTG,0.13793103448275862
8373,G:HGNC:6932,G:HGNC:6764,13,GDpDpDG,0.016
8374,G:HGNC:6932,G:HGNC:6764,2,GTG,0.07407407407407407
8375,G:HGNC:6932,G:HGNC:6765,2,GTG,0.10810810810810811
8376,G:HGNC:6932,G:HGNC:6766,3,GTG,0.15789473684210525
